pose_id,x_nose,y_nose,z_nose,x_left_eye_inner,y_left_eye_inner,z_left_eye_inner,x_left_eye,y_left_eye,z_left_eye,x_left_eye_outer,y_left_eye_outer,z_left_eye_outer,x_right_eye_inner,y_right_eye_inner,z_right_eye_inner,x_right_eye,y_right_eye,z_right_eye,x_right_eye_outer,y_right_eye_outer,z_right_eye_outer,x_left_ear,y_left_ear,z_left_ear,x_right_ear,y_right_ear,z_right_ear,x_mouth_left,y_mouth_left,z_mouth_left,x_mouth_right,y_mouth_right,z_mouth_right,x_left_shoulder,y_left_shoulder,z_left_shoulder,x_right_shoulder,y_right_shoulder,z_right_shoulder,x_left_elbow,y_left_elbow,z_left_elbow,x_right_elbow,y_right_elbow,z_right_elbow,x_left_wrist,y_left_wrist,z_left_wrist,x_right_wrist,y_right_wrist,z_right_wrist,x_left_pinky,y_left_pinky,z_left_pinky,x_right_pinky,y_right_pinky,z_right_pinky,x_left_index,y_left_index,z_left_index,x_right_index,y_right_index,z_right_index,x_left_thumb,y_left_thumb,z_left_thumb,x_right_thumb,y_right_thumb,z_right_thumb,x_left_hip,y_left_hip,z_left_hip,x_right_hip,y_right_hip,z_right_hip,x_left_knee,y_left_knee,z_left_knee,x_right_knee,y_right_knee,z_right_knee,x_left_ankle,y_left_ankle,z_left_ankle,x_right_ankle,y_right_ankle,z_right_ankle,x_left_heel,y_left_heel,z_left_heel,x_right_heel,y_right_heel,z_right_heel,x_left_foot_index,y_left_foot_index,z_left_foot_index,x_right_foot_index,y_right_foot_index,z_right_foot_index
170,0.7000107765197754,0.557147741317749,-0.36631280183792114,0.7006441950798035,0.5526844263076782,-0.38318103551864624,0.7023106217384338,0.5519254207611084,-0.38325339555740356,0.7057934403419495,0.5501498579978943,-0.3831430673599243,0.6947029829025269,0.5532411336898804,-0.3566693663597107,0.6913563013076782,0.5534186959266663,-0.35676467418670654,0.6894057989120483,0.5528204441070557,-0.35687774419784546,0.710163414478302,0.5406211018562317,-0.4077523648738861,0.6897847652435303,0.543911874294281,-0.2870233356952667,0.7117157578468323,0.5555518865585327,-0.3710376024246216,0.7015547156333923,0.5564764738082886,-0.33589622378349304,0.7840160727500916,0.5339807271957397,-0.3990251421928406,0.7032330632209778,0.5279861092567444,-0.2169833779335022,0.7965395450592041,0.5903626680374146,-0.44510743021965027,0.6818491816520691,0.5862921476364136,-0.16678233444690704,0.7707706689834595,0.6435210108757019,-0.47836834192276,0.6612746715545654,0.6304072141647339,-0.2149324268102646,0.768700897693634,0.6568975448608398,-0.5260226130485535,0.644402801990509,0.6383908987045288,-0.2324741780757904,0.7595077753067017,0.6565219163894653,-0.5258177518844604,0.6452492475509644,0.6380552649497986,-0.27005764842033386,0.758939802646637,0.6533355712890625,-0.4809236228466034,0.6559671759605408,0.6355080008506775,-0.23030109703540802,0.8416467308998108,0.5676513910293579,-0.06853483617305756,0.7868326902389526,0.5626205205917358,0.06889764964580536,0.8246176242828369,0.6142419576644897,-0.11142028868198395,0.7597425580024719,0.6068630218505859,0.0842447429895401,0.823293924331665,0.6109921336174011,0.17861993610858917,0.7975767254829407,0.6170222759246826,0.28535106778144836,0.8256161212921143,0.6010323762893677,0.21513310074806213,0.8080719709396362,0.6114844083786011,0.3079577684402466,0.8199693560600281,0.6316107511520386,0.29128286242485046,0.8114532232284546,0.6333235502243042,0.33715978264808655
171,0.7154452800750732,0.556839108467102,-0.3771604001522064,0.7137047648429871,0.5515731573104858,-0.39600998163223267,0.7150497436523438,0.5506551265716553,-0.39610031247138977,0.7193300127983093,0.5491107702255249,-0.3959798216819763,0.7085259556770325,0.5525087118148804,-0.3707596957683563,0.7054777145385742,0.5530417561531067,-0.37087681889533997,0.7009820938110352,0.5515483617782593,-0.3709961473941803,0.7217678427696228,0.5397306084632874,-0.4198243021965027,0.7044016718864441,0.5432579517364502,-0.3028084933757782,0.724941074848175,0.5548087358474731,-0.37987786531448364,0.7176129817962646,0.5551760196685791,-0.3458937406539917,0.7877405881881714,0.5282124876976013,-0.40000924468040466,0.7144120335578918,0.5237083435058594,-0.22714866697788239,0.7980297803878784,0.5868024230003357,-0.4396763741970062,0.6882365942001343,0.5837895274162292,-0.1824524998664856,0.7666270136833191,0.6420667767524719,-0.47337058186531067,0.6641660332679749,0.6283193826675415,-0.23116563260555267,0.7650178670883179,0.6561720371246338,-0.5182409882545471,0.6456266045570374,0.636311411857605,-0.2478196918964386,0.7583523988723755,0.6565077900886536,-0.5149007439613342,0.6475411057472229,0.6366930603981018,-0.28162315487861633,0.756146252155304,0.6532577276229858,-0.47393086552619934,0.6577884554862976,0.6343609094619751,-0.24507804214954376,0.8464772701263428,0.5549785494804382,-0.057766810059547424,0.7879607081413269,0.5515897870063782,0.05810242146253586,0.8389790058135986,0.6250939965248108,-0.08200831711292267,0.7839309573173523,0.6155115365982056,0.08113623410463333,0.8139419555664062,0.6124045252799988,0.21825282275676727,0.794829249382019,0.6193898320198059,0.290446013212204,0.8053567409515381,0.6038206815719604,0.2553914189338684,0.7917665243148804,0.6162135004997253,0.3149700164794922,0.7998691201210022,0.631071925163269,0.3277740776538849,0.7935670018196106,0.6330738067626953,0.33758628368377686
172,0.7216471433639526,0.5498648881912231,-0.4045976996421814,0.7193796634674072,0.5460857152938843,-0.4251832365989685,0.7227007746696472,0.5441309213638306,-0.42526763677597046,0.7243174910545349,0.5433883666992188,-0.4251415729522705,0.7151005268096924,0.5466033816337585,-0.4022291302680969,0.7134943604469299,0.5465188026428223,-0.4023609161376953,0.7108821272850037,0.5451450347900391,-0.40244272351264954,0.7269994020462036,0.5341886281967163,-0.44637757539749146,0.713484525680542,0.5362179279327393,-0.34059396386146545,0.7322878241539001,0.5451942682266235,-0.4046895205974579,0.7249059081077576,0.5471305847167969,-0.3739188313484192,0.7863216996192932,0.5178757309913635,-0.41705334186553955,0.7234143614768982,0.5153772830963135,-0.2530058026313782,0.7982960939407349,0.5722329616546631,-0.4537319242954254,0.7020562291145325,0.5748203992843628,-0.20571421086788177,0.7646248936653137,0.6293299198150635,-0.4949699938297272,0.6796919107437134,0.6201108694076538,-0.26029443740844727,0.7646450400352478,0.6463949680328369,-0.5428526997566223,0.6673955917358398,0.6306276321411133,-0.2805682420730591,0.757659375667572,0.6461929082870483,-0.5368448495864868,0.6690412759780884,0.6320667862892151,-0.31535521149635315,0.7532479763031006,0.6404867768287659,-0.4948558807373047,0.6755502223968506,0.6286566853523254,-0.2749427556991577,0.8430880308151245,0.5397471189498901,-0.05570458993315697,0.7948108315467834,0.5378943681716919,0.055988747626543045,0.8378211855888367,0.613947331905365,-0.05936836823821068,0.7961975932121277,0.6107434034347534,0.0875813290476799,0.813477635383606,0.6040409207344055,0.21524514257907867,0.7943423986434937,0.6060787439346313,0.29360708594322205,0.8073399662971497,0.5963180065155029,0.24858298897743225,0.7877878546714783,0.6022230982780457,0.316508412361145,0.7996333837509155,0.6165876388549805,0.30266231298446655,0.7854974269866943,0.6135108470916748,0.32588088512420654
173,0.7224110960960388,0.5401061177253723,-0.25147053599357605,0.7215490341186523,0.5371785759925842,-0.2722635567188263,0.7234150171279907,0.5364061594009399,-0.27229583263397217,0.7239381670951843,0.5390574932098389,-0.2722332179546356,0.7160715460777283,0.5367980003356934,-0.24635370075702667,0.7145917415618896,0.53618323802948,-0.246440127491951,0.7130765318870544,0.5353410840034485,-0.24654166400432587,0.728931188583374,0.525274395942688,-0.317156046628952,0.7143107652664185,0.5247843265533447,-0.20008568465709686,0.7366539239883423,0.5376327633857727,-0.2630292773246765,0.7265263199806213,0.5365108847618103,-0.2288476526737213,0.7876293659210205,0.5136515498161316,-0.32424452900886536,0.7438842058181763,0.500433087348938,-0.1284327656030655,0.7984368801116943,0.5674046277999878,-0.3539062738418579,0.7153400778770447,0.5578429102897644,-0.08283275365829468,0.7697088718414307,0.618871808052063,-0.3695524036884308,0.7019209265708923,0.6114643216133118,-0.13514921069145203,0.7686723470687866,0.6336842775344849,-0.4118182361125946,0.6888735294342041,0.6195014715194702,-0.1449752151966095,0.759812593460083,0.6324161291122437,-0.4002930819988251,0.6969034075737,0.6230649352073669,-0.1787237823009491,0.7547792196273804,0.62830650806427,-0.36706802248954773,0.7013424038887024,0.6211434602737427,-0.14914757013320923,0.8590196967124939,0.5397142171859741,-0.06433596462011337,0.8244156837463379,0.5349915027618408,0.06468012928962708,0.8299033045768738,0.6101343631744385,-0.0655214712023735,0.7959624528884888,0.5977876782417297,0.109782375395298,0.8202829957008362,0.6207724213600159,0.19985027611255646,0.797692596912384,0.6100382804870605,0.26208022236824036,0.8246591091156006,0.6183107495307922,0.20010587573051453,0.8004986047744751,0.6120830774307251,0.27948448061943054,0.7998713254928589,0.6328035593032837,0.21601390838623047,0.7860724329948425,0.6179326772689819,0.28908178210258484
174,0.7269399166107178,0.5298138856887817,-0.24870410561561584,0.7240247130393982,0.5258461236953735,-0.2668766975402832,0.7256377935409546,0.5251625776290894,-0.2668602466583252,0.7282751202583313,0.5234503149986267,-0.2667940855026245,0.7174139022827148,0.5273786187171936,-0.24504362046718597,0.715682327747345,0.5269083976745605,-0.24518197774887085,0.7139374017715454,0.5264016389846802,-0.2453337162733078,0.7318695783615112,0.5132052898406982,-0.3025255501270294,0.714349627494812,0.5171618461608887,-0.20417214930057526,0.7393835186958313,0.5272034406661987,-0.2571485936641693,0.73117995262146,0.5277230143547058,-0.22841136157512665,0.7876713871955872,0.4992673397064209,-0.30908605456352234,0.7402855157852173,0.5018835067749023,-0.13585920631885529,0.8101218342781067,0.557316780090332,-0.32454603910446167,0.7314971089363098,0.5533696413040161,-0.08291703462600708,0.7881178855895996,0.6135503053665161,-0.31637510657310486,0.7337037920951843,0.6006604433059692,-0.11175917834043503,0.7875487208366394,0.6265875101089478,-0.34937602281570435,0.7295303344726562,0.6153007745742798,-0.12405730038881302,0.7672088742256165,0.6260872483253479,-0.34203165769577026,0.7380729913711548,0.6179837584495544,-0.14940409362316132,0.7684520483016968,0.622411847114563,-0.3136613368988037,0.7418604493141174,0.6140276789665222,-0.1223570927977562,0.866906464099884,0.5300794839859009,-0.05944665148854256,0.825419008731842,0.5303540825843811,0.059790708124637604,0.8429321050643921,0.5977233648300171,-0.013436147011816502,0.8110085129737854,0.5866382718086243,0.10322517901659012,0.8233644366264343,0.6344467401504517,0.15740889310836792,0.807067334651947,0.6237956881523132,0.23689055442810059,0.8440929651260376,0.6375808715820312,0.15705110132694244,0.8216750025749207,0.6235443353652954,0.24738332629203796,0.8010224103927612,0.6616193056106567,0.14094501733779907,0.7869499921798706,0.6365286111831665,0.2246091365814209
175,0.726732611656189,0.5171796083450317,-0.19966165721416473,0.7221229672431946,0.5134578943252563,-0.21430888772010803,0.7235511541366577,0.5128729939460754,-0.21424049139022827,0.7260998487472534,0.5111425518989563,-0.21415670216083527,0.7173238396644592,0.5137842893600464,-0.19144925475120544,0.7158237099647522,0.5132784247398376,-0.19158793985843658,0.7143034934997559,0.512616753578186,-0.1917315423488617,0.7293307781219482,0.5026198625564575,-0.24395853281021118,0.7148846983909607,0.5050750374794006,-0.14096078276634216,0.7394784688949585,0.5142855048179626,-0.2073291540145874,0.7317932844161987,0.5156011581420898,-0.17729724943637848,0.7890088558197021,0.4893209934234619,-0.26848092675209045,0.7446967363357544,0.49545150995254517,-0.07084508240222931,0.8232126235961914,0.5435660481452942,-0.30537161231040955,0.7497534155845642,0.5458092093467712,-0.03571583330631256,0.802462100982666,0.5941311120986938,-0.31272584199905396,0.7645655870437622,0.5912635922431946,-0.09035447239875793,0.801922082901001,0.6089667081832886,-0.3490314483642578,0.7671889662742615,0.6059718132019043,-0.09988674521446228,0.7931369543075562,0.610695481300354,-0.3398757576942444,0.7773060202598572,0.6067532300949097,-0.12595441937446594,0.7927065491676331,0.6058735251426697,-0.30972912907600403,0.7768761515617371,0.6035189032554626,-0.10166557878255844,0.8750458359718323,0.527475118637085,-0.062173858284950256,0.8404274582862854,0.5297814607620239,0.062459032982587814,0.8464507460594177,0.5898913145065308,-0.11311912536621094,0.8023510575294495,0.5824525952339172,0.040317289531230927,0.8245508670806885,0.6347951889038086,-0.02435908280313015,0.8057206273078918,0.627990186214447,0.09066504240036011,0.8370850682258606,0.638399600982666,-0.014045927673578262,0.8158502578735352,0.6283953189849854,0.09305989742279053,0.7888559699058533,0.6515371799468994,-0.04480055719614029,0.7844836115837097,0.6394079923629761,0.04389479383826256
176,0.7248064875602722,0.5048941373825073,-0.19981111586093903,0.7207253575325012,0.49917683005332947,-0.21554401516914368,0.7222719192504883,0.498268187046051,-0.21546991169452667,0.7247824668884277,0.4972310960292816,-0.21538668870925903,0.7157624959945679,0.5008472800254822,-0.19069904088974,0.7141514420509338,0.5005202889442444,-0.19084931910037994,0.7124854922294617,0.5000497102737427,-0.19100415706634521,0.7282435297966003,0.48703694343566895,-0.24550476670265198,0.713466465473175,0.493117094039917,-0.13272041082382202,0.73769211769104,0.5010992288589478,-0.20692072808742523,0.7300118207931519,0.5029877424240112,-0.17421311140060425,0.7886115908622742,0.469166100025177,-0.27775225043296814,0.7444948554039001,0.4871254861354828,-0.05250703543424606,0.8323336839675903,0.5230589509010315,-0.31939756870269775,0.7588117718696594,0.5314542651176453,-0.018335463479161263,0.8196418881416321,0.5747024416923523,-0.32300588488578796,0.7821540832519531,0.577084481716156,-0.0813630074262619,0.81854248046875,0.5897800326347351,-0.35988327860832214,0.7905095219612122,0.5911835432052612,-0.09258509427309036,0.8089587092399597,0.5896786451339722,-0.34959426522254944,0.793769896030426,0.5906281471252441,-0.11819600313901901,0.8078502416610718,0.5849170684814453,-0.3187856674194336,0.7924765944480896,0.5850731730461121,-0.09324760735034943,0.8828130960464478,0.5131267309188843,-0.0670318678021431,0.8482872247695923,0.5221332311630249,0.06725867837667465,0.8522629737854004,0.5721716284751892,-0.14690685272216797,0.7975367307662964,0.5753430724143982,0.02093011513352394,0.8244847059249878,0.6341111063957214,-0.06907621026039124,0.8066943883895874,0.6290441751480103,0.04297880828380585,0.8362935185432434,0.6389553546905518,-0.059528011828660965,0.8240998983383179,0.6307277083396912,0.04201832786202431,0.7867829203605652,0.6484086513519287,-0.10506530106067657,0.7846793532371521,0.6431524157524109,-0.02373344823718071
177,0.7230240106582642,0.49133190512657166,-0.1528843492269516,0.7158476710319519,0.4866844713687897,-0.17017006874084473,0.7186045050621033,0.4848965108394623,-0.17012465000152588,0.7199954390525818,0.48366084694862366,-0.1700829714536667,0.7133084535598755,0.48743605613708496,-0.14345674216747284,0.7123352885246277,0.4870550036430359,-0.14360009133815765,0.7113083600997925,0.4865081310272217,-0.1437494158744812,0.7262091636657715,0.47416868805885315,-0.21138085424900055,0.713360607624054,0.4793308675289154,-0.09051875025033951,0.7371553778648376,0.48789581656455994,-0.16500674188137054,0.7290743589401245,0.490081787109375,-0.12992528080940247,0.7858409285545349,0.4603845179080963,-0.25726765394210815,0.7459704875946045,0.4768008291721344,-0.010879166424274445,0.8357151746749878,0.509992778301239,-0.2923951745033264,0.7722151875495911,0.5188178420066833,0.03447805717587471,0.828891396522522,0.5562722086906433,-0.26774394512176514,0.7933915853500366,0.5565397143363953,-0.012430015951395035,0.8266319036483765,0.5701311826705933,-0.2968756854534149,0.7995117902755737,0.571743369102478,-0.019552448764443398,0.8185796737670898,0.5701213479042053,-0.28979092836380005,0.8027762770652771,0.5712478756904602,-0.043244075030088425,0.8188591003417969,0.5668895244598389,-0.26387473940849304,0.8035658001899719,0.5669348239898682,-0.02396404556930065,0.8840543031692505,0.5059837102890015,-0.07693597674369812,0.8423947691917419,0.5093865394592285,0.07718846201896667,0.8484706282615662,0.5688952803611755,-0.14545977115631104,0.7980680465698242,0.5634592771530151,0.035760242491960526,0.8341279625892639,0.6329737901687622,-0.09075777232646942,0.8109742999076843,0.6280741691589355,0.05301116779446602,0.8405604958534241,0.6399784088134766,-0.08509479463100433,0.8254882097244263,0.6314271092414856,0.050367843359708786,0.7896507382392883,0.6508517861366272,-0.14389674365520477,0.78406822681427,0.6428573131561279,-0.010138078592717648
178,0.7087425589561462,0.4717051386833191,-0.161391019821167,0.7021594643592834,0.46519309282302856,-0.17369593679904938,0.7042378187179565,0.4637618660926819,-0.1736716479063034,0.7058826684951782,0.4623345732688904,-0.17365527153015137,0.6993653774261475,0.46646371483802795,-0.15130065381526947,0.6988329887390137,0.4660964906215668,-0.15145453810691833,0.6984199285507202,0.46551400423049927,-0.15162256360054016,0.7198264002799988,0.45419931411743164,-0.19314683973789215,0.707066535949707,0.4596124589443207,-0.09329713135957718,0.7232338190078735,0.4702613949775696,-0.16592340171337128,0.7177013754844666,0.47233185172080994,-0.13685812056064606,0.7859838008880615,0.44824495911598206,-0.22935782372951508,0.7442293763160706,0.46830374002456665,-0.012893104925751686,0.8391599059104919,0.49665266275405884,-0.2574242353439331,0.774706244468689,0.5089547634124756,0.021407634019851685,0.8329152464866638,0.5413492918014526,-0.22916622459888458,0.792712390422821,0.5436333417892456,-0.02365102246403694,0.8315632343292236,0.5558544397354126,-0.252546101808548,0.8039987087249756,0.5578415989875793,-0.03160294517874718,0.823078989982605,0.5555951595306396,-0.247002512216568,0.8074139952659607,0.5562868714332581,-0.05191253498196602,0.8226631283760071,0.5509575605392456,-0.22553838789463043,0.8059535622596741,0.5503901243209839,-0.03348561376333237,0.8807519674301147,0.49485597014427185,-0.07418591529130936,0.8390340805053711,0.5001018643379211,0.07443390041589737,0.8495754599571228,0.5624759793281555,-0.15722455084323883,0.8122843503952026,0.5558168292045593,5.011643224861473e-05,0.8471276760101318,0.6317347884178162,-0.11835388839244843,0.8211870193481445,0.6272459030151367,-0.01671488769352436,0.8568553328514099,0.6374061703681946,-0.11436538398265839,0.8330347537994385,0.6335858106613159,-0.021799156442284584,0.8115217685699463,0.6562546491622925,-0.1785190850496292,0.7885399460792542,0.6424881219863892,-0.08874721825122833
179,0.707444965839386,0.45608267188072205,-0.1794721782207489,0.7028062343597412,0.4496079087257385,-0.1927841156721115,0.7047693729400635,0.4485110342502594,-0.1927676945924759,0.7066707611083984,0.44729095697402954,-0.19276082515716553,0.7000584602355957,0.4504212439060211,-0.17043368518352509,0.6996132731437683,0.4500167965888977,-0.17059959471225739,0.6991204023361206,0.44934940338134766,-0.1707577258348465,0.7214696407318115,0.4401476979255676,-0.21083039045333862,0.7076823115348816,0.44436439871788025,-0.1120024248957634,0.7212263345718384,0.4561024308204651,-0.1830824464559555,0.7162863612174988,0.45772019028663635,-0.15423110127449036,0.7930492162704468,0.4427475333213806,-0.24238687753677368,0.7437169551849365,0.45824843645095825,-0.02173476479947567,0.8370527625083923,0.4869990348815918,-0.25769537687301636,0.7709404826164246,0.4929305911064148,0.029373934492468834,0.832091212272644,0.5310227274894714,-0.21268975734710693,0.796360194683075,0.5284377336502075,0.003861698554828763,0.8315146565437317,0.5458440780639648,-0.2328401356935501,0.7994452714920044,0.5429511666297913,-0.0002037003869190812,0.8215287327766418,0.544978678226471,-0.22801655530929565,0.8047001957893372,0.5433381199836731,-0.021279428154230118,0.8211746215820312,0.5404858589172363,-0.20854392647743225,0.803576648235321,0.5375658869743347,-0.005681995768100023,0.8792336583137512,0.4906614422798157,-0.07293946295976639,0.8379819393157959,0.49394088983535767,0.0731901079416275,0.8546224236488342,0.5616263151168823,-0.14875639975070953,0.81866854429245,0.5533136129379272,0.011675604619085789,0.8502058386802673,0.6298506855964661,-0.12174339592456818,0.8205474019050598,0.6220253109931946,0.00648281117901206,0.8539723753929138,0.6370687484741211,-0.12031077593564987,0.8296663165092468,0.632870614528656,0.001979899127036333,0.8133322596549988,0.655205249786377,-0.19819436967372894,0.7861583232879639,0.6410805583000183,-0.06773625314235687
180,0.7042016983032227,0.43659234046936035,-0.1737174093723297,0.7012535333633423,0.42990535497665405,-0.18749858438968658,0.7032625675201416,0.42916449904441833,-0.18750672042369843,0.7057215571403503,0.4280129075050354,-0.1875237375497818,0.6987344622612,0.43043190240859985,-0.16158777475357056,0.6986305117607117,0.430109441280365,-0.16176214814186096,0.698517918586731,0.4296533167362213,-0.16190870106220245,0.7226247787475586,0.4228540360927582,-0.20835217833518982,0.7086700797080994,0.4266616702079773,-0.0925479605793953,0.7175045609474182,0.43947267532348633,-0.17866213619709015,0.7135465145111084,0.4402138292789459,-0.14511248469352722,0.7976879477500916,0.43236666917800903,-0.2503263056278229,0.7429862022399902,0.4472547471523285,0.004801794420927763,0.836797833442688,0.4790624976158142,-0.2716946601867676,0.7726117372512817,0.4858520030975342,0.06061500310897827,0.8303229212760925,0.5230332016944885,-0.23169617354869843,0.7947263717651367,0.5201347470283508,0.02488260343670845,0.8307090997695923,0.5376221537590027,-0.25632089376449585,0.7993286848068237,0.5358904600143433,0.019211934879422188,0.8205610513687134,0.5375604033470154,-0.2523612678050995,0.8030499815940857,0.5358926057815552,-0.004045207053422928,0.8205842971801758,0.5328410863876343,-0.22823011875152588,0.8040215373039246,0.5313757658004761,0.013842911459505558,0.8784591555595398,0.48901742696762085,-0.08102267980575562,0.8370686769485474,0.4927004873752594,0.08130747824907303,0.8547826409339905,0.5600282549858093,-0.147772416472435,0.8156595826148987,0.5529124140739441,0.027110110968351364,0.8474727869033813,0.629136323928833,-0.10883885622024536,0.8194050192832947,0.6229025721549988,0.03520192205905914,0.8523719906806946,0.6370946168899536,-0.10599738359451294,0.8286371231079102,0.6354986429214478,0.03308066353201866,0.8010367751121521,0.6512207984924316,-0.18319566547870636,0.7836303114891052,0.6413230895996094,-0.03229086101055145
181,0.7051832675933838,0.41710346937179565,-0.24149973690509796,0.7020702958106995,0.4097915589809418,-0.25450006127357483,0.7040766477584839,0.409035861492157,-0.2545163035392761,0.7062823176383972,0.4081076979637146,-0.2545413076877594,0.6989419460296631,0.41035476326942444,-0.22522129118442535,0.6990798115730286,0.4100540578365326,-0.22538727521896362,0.6994925141334534,0.40965089201927185,-0.22551211714744568,0.7254233360290527,0.40487751364707947,-0.2614777386188507,0.7123191952705383,0.40748414397239685,-0.12830886244773865,0.7170872092247009,0.4207899570465088,-0.2410966455936432,0.713457465171814,0.42152267694473267,-0.20309005677700043,0.8015044927597046,0.4202946722507477,-0.3025883436203003,0.7426974773406982,0.4365268647670746,-0.013641410507261753,0.8392342329025269,0.46840208768844604,-0.3395703136920929,0.7706617712974548,0.4782547354698181,0.03917952626943588,0.8285923600196838,0.5157668590545654,-0.3134090006351471,0.7907819747924805,0.5148347616195679,0.004290026146918535,0.828303337097168,0.5292267203330994,-0.3457832634449005,0.7954844236373901,0.5301468968391418,0.015695376321673393,0.8202173709869385,0.5296743512153625,-0.34402477741241455,0.7987683415412903,0.5302385091781616,-0.03366857022047043,0.8186693787574768,0.525015115737915,-0.31117358803749084,0.7994488477706909,0.525990903377533,0.0116271348670125,0.8746811151504517,0.4834701120853424,-0.08940332382917404,0.8319167494773865,0.48956355452537537,0.08960197120904922,0.8487177491188049,0.5558174252510071,-0.15523073077201843,0.8139125108718872,0.5478819012641907,0.03929392248392105,0.8456769585609436,0.6269835829734802,-0.09292452782392502,0.8190673589706421,0.6203906536102295,0.07286952435970306,0.8539807796478271,0.6342166066169739,-0.08917739987373352,0.8314551711082458,0.6303056478500366,0.07306164503097534,0.7988172769546509,0.6511712670326233,-0.14855670928955078,0.7830473184585571,0.6434404850006104,0.0054980251006782055
182,0.707879900932312,0.39882394671440125,-0.25948506593704224,0.7105115056037903,0.39141517877578735,-0.26538705825805664,0.7140970230102539,0.390656977891922,-0.2653976380825043,0.7179952263832092,0.3898147940635681,-0.26539018750190735,0.7048562169075012,0.3922572731971741,-0.24131524562835693,0.7041851878166199,0.3922423720359802,-0.2414969801902771,0.7040190100669861,0.39202386140823364,-0.24163150787353516,0.738253116607666,0.3887290954589844,-0.2532287836074829,0.7174404859542847,0.39159536361694336,-0.13715550303459167,0.7206346392631531,0.40361151099205017,-0.24949800968170166,0.7147100567817688,0.404680073261261,-0.21846841275691986,0.812564492225647,0.4132562577724457,-0.295354425907135,0.7424870729446411,0.42808207869529724,-0.0197765976190567,0.8419147729873657,0.46304887533187866,-0.3222912549972534,0.7677514553070068,0.47098392248153687,0.031495172530412674,0.8159571886062622,0.5083737969398499,-0.30941614508628845,0.7865034937858582,0.5071930885314941,-0.04117540642619133,0.8094237446784973,0.5226396322250366,-0.3439939618110657,0.789249062538147,0.5223349332809448,-0.05496343597769737,0.8027120232582092,0.521224856376648,-0.3404846787452698,0.7906477451324463,0.5214025378227234,-0.08393114060163498,0.8020479679107666,0.5173295140266418,-0.30719003081321716,0.7901251316070557,0.5162045955657959,-0.05126383155584335,0.868181586265564,0.4827435612678528,-0.08799262344837189,0.824087381362915,0.48661619424819946,0.08826693892478943,0.830537736415863,0.5519922971725464,-0.1538434624671936,0.8044275045394897,0.5462512969970703,0.01433138083666563,0.8455118536949158,0.6239212155342102,-0.08568190038204193,0.8189526200294495,0.6199124455451965,0.04636550322175026,0.8544783592224121,0.6303014755249023,-0.07999304682016373,0.8308023810386658,0.6292051672935486,0.04625001549720764,0.7951445579528809,0.6496288776397705,-0.14513418078422546,0.7823169231414795,0.643160879611969,-0.023694602772593498
183,0.7195496559143066,0.3839215338230133,-0.27757707238197327,0.724493682384491,0.37644749879837036,-0.28392478823661804,0.7286399602890015,0.37566402554512024,-0.28400278091430664,0.7328100204467773,0.3748803734779358,-0.28399786353111267,0.7169454097747803,0.3777046799659729,-0.2569284737110138,0.7157385349273682,0.3777885437011719,-0.25704246759414673,0.7148982286453247,0.3777509033679962,-0.25715237855911255,0.7504735589027405,0.3747290372848511,-0.25504621863365173,0.7259829044342041,0.37794750928878784,-0.1357211470603943,0.7328420281410217,0.3890395164489746,-0.2621893286705017,0.7239916324615479,0.390031635761261,-0.22742721438407898,0.8202711939811707,0.4025377333164215,-0.28191670775413513,0.7436768412590027,0.4143219590187073,-0.004707899875938892,0.8411010503768921,0.4532143175601959,-0.3160824775695801,0.7609590291976929,0.45641693472862244,0.049132414162158966,0.7986498475074768,0.49633827805519104,-0.3229462206363678,0.7733958959579468,0.4859759211540222,-0.055981703102588654,0.7895497679710388,0.5078827142715454,-0.36321207880973816,0.7713679671287537,0.5052381753921509,-0.07895898073911667,0.7807109355926514,0.5068359375,-0.3631576895713806,0.7703937292098999,0.5050927996635437,-0.10780510306358337,0.7836769223213196,0.5022968053817749,-0.32144227623939514,0.7734087705612183,0.49566906690597534,-0.07001582533121109,0.8607124090194702,0.4824540615081787,-0.08670422434806824,0.8137986063957214,0.48547130823135376,0.08703790605068207,0.8419287204742432,0.552987813949585,-0.128784641623497,0.7968161106109619,0.5494693517684937,0.03241796791553497,0.8653779625892639,0.6221845746040344,-0.018844187259674072,0.8088976740837097,0.6200776100158691,0.10219048708677292,0.8770049214363098,0.6286709308624268,-0.011342842131853104,0.8256378769874573,0.6292327642440796,0.10471135377883911,0.8330124020576477,0.6527588963508606,-0.10338592529296875,0.7641224265098572,0.6436606645584106,0.020491648465394974
